2140,147,21609
2062,117,13689
1997,73,5329
2008,22,484
2026,-14,196
2008,-39,1521
2076,-62,3844
2107,-76,5776
2128,-81,6561
2254,-73,5329
2351,-34,1156
2415,28,784
2284,73,5329
2186,62,3844
2143,19,361
2088,-8,64
2040,-12,144
1977,-4,16
1929,-1,1
1898,-9,81
1882,-24,576
1916,-38,1444
2029,-37,1369
2137,-9,81
2185,27,729
2263,50,2500
2280,58,3364
2220,45,2025
2168,11,121
2122,-24,576
2073,-44,1936
1982,-46,2116
1929,-41,1681
1898,-29,841
1902,-5,25
1897,26,676
1917,51,2601
1997,71,5041
2152,99,9801
2205,136,18496
2298,156,24336
2330,152,23104
1948,83,6889
2043,-54,2916
2135,-145,21025
2185,-123,15129
2270,-36,1296
2330,67,4489
2264,147,21609
2173,167,27889
2127,137,18769
2111,94,8836
2040,57,3249
1976,16,256
1963,-34,1156
1914,-82,6724
1902,-125,15625
1932,-157,24649
2026,-157,24649
2112,-120,14400
2172,-59,3481
2272,3,9
2329,68,4624
2298,118,13924
2221,130,16900
2152,107,11449
2078,67,4489
1999,30,900
1944,-1,1
1882,-26,676
1855,-47,2209
1887,-60,3600
1998,-46,2116
2141,-1,1
2221,61,3721
2190,97,9409
2330,96,9216
2280,84,7056
2250,60,3600
2217,23,529
2167,-6,36
2090,-28,784
2029,-43,1849
1984,-48,2304
1916,-45,2025
1879,-42,1764
1896,-36,1296
1998,-11,121
2063,35,1225
2088,76,5776
2117,87,7569
2203,76,5776
2254,66,4356
2315,65,4225
2254,58,3364
2200,29,841
2154,-13,169
2032,-54,2916
1994,-86,7396
2010,-89,7921
1950,-59,3481
1899,-29,841
1897,-12,144
1966,6,36
2024,39,1521
2093,76,5776
2219,109,11881
1919,99,9801
1927,6,36
1964,-97,9409
1993,-135,18225
2077,-113,12769
2221,-41,1681
2379,68,4624
2428,185,34225
2349,255,65025
2223,242,58564
2095,163,26569
2013,64,4096
1949,-16,256
1959,-59,3481
1917,-72,5184
1896,-78,6084
1912,-89,7921
1951,-94,8836
2060,-81,6561
2141,-43,1849
2217,4,16
2312,51,2601
2328,91,8281
2272,105,11025
2203,84,7056
2126,42,1764
2091,4,16
2040,-13,169
1960,-19,361
1947,-24,576
1943,-22,484
1884,-20,400
1894,-30,900
1932,-40,1600
2073,-30,900
2203,14,196
2375,83,6889
2505,158,24964
2365,193,37249
2191,137,18769
2110,15,225
2077,-87,7569
2025,-128,16384
1962,-121,14641
1918,-96,9216
1916,-65,4225
1917,-30,900
1928,4,16
1997,35,1225
2108,70,4900
2174,108,11664
2270,134,17956
2314,142,20164
2302,124,15376
2221,73,5329
2152,-3,9
2031,-83,6889
1977,-148,21904
1871,-181,32761
2266,-138,19044
2189,0,0
2120,122,14884
2087,155,24025
2015,126,15876
1978,73,5329
1927,14,196
1899,-36,1296
1933,-75,5625
1961,-90,8100
2047,-81,6561
2136,-49,2401
2191,-3,9
2264,41,1681
2299,80,6400
2285,108,11664
2221,113,12769
2142,91,8281
2095,58,3364
2045,31,961
2013,18,324
1978,12,144
1950,4,16
1897,-13,169
1943,-36,1296
1996,-46,2116
2089,-33,1089
2175,-2,4
2266,34,1156
2284,63,3969
2295,71,5041
2254,59,3481
2158,26,676
2060,-18,324
2012,-59,3481
1981,-74,5476
1934,-61,3721
1951,-34,1156
2000,5,25
1944,42,1764
2024,57,3249
2141,72,5184
2206,99,9801
2234,115,13225
2267,105,11025
2296,76,5776
2239,40,1600
2171,-9,81
2120,-62,3844
2041,-101,10201
1995,-119,14161
1949,-114,12996
1929,-89,7921
1932,-53,2809
1930,-9,81
1964,29,841
2047,65,4225
2136,103,10609
2182,135,18225
2279,148,21904
2316,146,21316
2284,122,14884
2202,65,4225
2140,-12,144
2064,-86,7396
2014,-133,17689
2317,-110,12100
2269,-2,4
2188,96,9216
2124,119,14161
2074,89,7921
2013,44,1936
1974,0,0
1944,-38,1444
1933,-68,4624
1935,-91,8281
1962,-104,10816
2039,-99,9801
2125,-70,4900
2176,-24,576
2280,26,676
2316,78,6084
2284,114,12996
2205,115,13225
2143,86,7396
2089,50,2500
2024,22,484
1990,4,16
1949,-4,16
1930,-12,144
1932,-20,400
1959,-24,576
2022,-20,400
2092,-5,25
2156,15,225
2285,43,1849
2347,78,6084
2347,106,11236
2270,101,10201
2172,57,3249
2063,-6,36
1993,-64,4096
1951,-93,8649
1931,-87,7569
1901,-60,3600
1917,-28,784
1932,0,0
2010,26,676
2104,58,3364
2188,92,8464
2286,119,14161
2330,133,17689
2319,123,15129
2235,79,6241
2169,9,81
2120,-57,3249
2056,-96,9216
2007,-109,11881
1952,-100,10000
1930,-78,6084
1943,-45,2025
1934,-5,25
1993,31,961
2074,69,4761
2156,107,11449
2222,135,18225
2284,144,20736
2327,135,18225
2265,102,10404
2175,37,1369
2121,-44,1936
2061,-109,11881
2313,-110,12100
2316,-24,576
2251,73,5329
2174,109,11881
2119,90,8100
2057,49,2401
2012,8,64
1961,-29,841
1930,-63,3969
1931,-93,8649
1920,-114,12996
1976,-123,15129
2064,-109,11881
2169,-65,4225
2223,-7,49
2297,48,2304
2318,93,8649
2271,116,13456
2186,108,11664
2120,74,5476
2056,38,1444
2024,15,225
1948,2,4
1933,-8,64
1931,-15,225
1943,-17,289
1976,-16,256
2044,-9,81
2135,5,25
2175,28,784
2296,50,2500
2332,78,6084
2266,88,7744
2203,63,3969
2142,17,289
2109,-17,289
2059,-29,841
1992,-26,676
1959,-20,400
1944,-12,144
1928,-3,9
1917,1,1
2014,6,36
2109,29,841
2155,60,3600
2199,76,5776
2254,72,5184
2265,59,3481
2237,38,1444
2174,6,36
2111,-32,1024
2046,-63,3969
1999,-79,6241
1950,-74,5476
1935,-55,3025
1934,-24,576
1919,8,64
1990,36,1296
2073,69,4761
2176,108,11664
2315,150,22500
2351,179,32041
2345,173,29929
2272,121,14641
2187,33,1089
2107,-59,3481
2041,-130,16900
1965,-167,27889
1880,-176,30976
1883,-162,26244
1901,-118,13924
1929,-52,2704
2000,19,361
2090,89,7921
1928,122,14884
1944,88,7744
1930,22,484
1883,-36,1296
1981,-73,5329
2089,-65,4225
2172,-11,121
2263,58,3364
2316,123,15129
2344,171,29241
2262,188,35344
2184,165,27225
2138,118,13924
2064,72,5184
2007,34,1156
1944,0,0
1902,-34,1156
1903,-64,4096
1903,-84,7056
1966,-89,7921
2045,-75,5625
2136,-43,1849
2205,-2,4
2280,36,1296
2313,69,4761
2280,86,7396
2187,74,5476
2096,33,1089
2029,-12,144
2000,-38,1444
1919,-43,1849
1898,-41,1681
1932,-31,961
1947,-9,81
1964,11,121
2044,23,529
2158,41,1681
2219,68,4624
2295,88,7744
2318,94,8836
2268,80,6400
2201,39,1521
2124,-14,196
2040,-62,3844
1965,-94,8836
1932,-102,10404
1932,-83,6889
1947,-40,1600
1932,6,36
1963,38,1444
2057,62,3844
2171,94,8836
2202,124,15376
2283,133,17689
2333,125,15625
2284,98,9604
2189,44,1936
2125,-32,1024
2090,-94,8836
2041,-121,14641
2008,-113,12769
1976,-86,7396
1976,-49,2401
2140,9,81
2089,85,7225
2014,121,14641
1960,90,8100
1929,22,484
1914,-43,1849
1932,-89,7921
1950,-109,11881
2029,-104,10816
2157,-63,3969
2240,6,36
2331,86,7396
2359,154,23716
2333,192,36864
2219,187,34969
2121,137,18769
2057,72,5184
1998,19,361
1977,-12,144
1950,-28,784
1934,-40,1600
1966,-51,2601
2013,-54,2916
2104,-43,1849
2128,-22,484
2156,-9,81
2231,-1,1
2265,14,196
2250,35,1225
2157,37,1369
2124,19,361
2088,0,0
2042,-1,1
1999,2,4
1959,5,25
1950,5,25
1946,4,16
1929,-1,1
2006,-9,81
2074,-2,4
2159,17,289
2253,46,2116
2314,74,5476
2349,95,9025
2271,91,8281
2173,53,2809
2123,-3,9
2064,-44,1936
2025,-57,3249
1966,-51,2601
1945,-37,1369
1933,-21,441
1918,-7,49
1976,3,9
2055,21,441
2142,49,2401
2217,77,5929
2297,96,9216
2348,104,10816
2268,90,8100
2169,37,1369
2106,-37,1369
2046,-95,9025
1998,-118,13924
1934,-113,12769
1912,-91,8281
1913,-56,3136
1918,-16,256
1961,24,576
2027,63,3969
2127,99,9801
2175,128,16384
2282,143,20449
2318,144,20736
2281,123,15129
2202,67,4489
2137,-10,100
2089,-77,5929
2028,-115,13225
1990,-121,14641
1976,-101,10201
1944,-65,4225
1949,-23,529
1976,16,256
2025,56,3136
1976,80,6400
1949,68,4624
1951,25,625
1947,-20,400
1965,-56,3136
2039,-69,4761
2126,-48,2304
2187,-1,1
2284,57,3249
2319,119,14161
2298,164,26896
2201,170,28900
2140,138,19044
2076,92,8464
2011,51,2601
1977,16,256
1912,-13,169
1915,-43,1849
1947,-63,3969
1963,-69,4761
2062,-63,3969
2142,-39,1521
2174,-9,81
2266,16,256
2319,45,2025
2316,73,5329
2202,77,5929
2109,44,1936
2060,-2,4
1992,-31,961
1946,-40,1600
1917,-37,1369
1927,-25,625
1932,-11,121
1915,-3,9
2007,-5,25
2108,6,36
2173,31,961
2269,58,3364
2330,80,6400
2344,92,8464
2253,79,6241
2183,38,1444
2120,-11,121
2027,-47,2209
1963,-66,4356
1900,-69,4761
1887,-60,3600
1912,-36,1296
1929,-1,1
2007,31,961
2090,63,3969
2168,88,7744
2252,104,10816
2317,108,11664
2347,100,10000
2264,73,5329
2173,14,196
2122,-53,2809
2062,-97,9409
2011,-107,11449
1959,-92,8464
1928,-64,4096
1918,-31,961
1927,3,9
1978,37,1369
2058,71,5041
2139,104,10816
2202,125,15625
2297,129,16641
2328,120,14400
2282,90,8100
2204,29,841
2136,-46,2116
2222,-93,8649
2299,-69,4761
2329,9,81
2284,88,7744
2202,123,15129
2124,109,11881
2062,66,4356
2010,17,289
1961,-28,784
1931,-73,5329
1946,-110,12100
1945,-136,18496
1968,-150,22500
2057,-148,21904
2142,-117,13689
2188,-63,3969
2284,-2,4
2317,61,3721
2285,112,12544
2205,132,17424
2140,118,13924
2089,92,8464
2015,69,4761
1975,46,2116
1934,24,576
1917,0,0
1912,-25,625
1929,-48,2304
2008,-61,3721
2103,-52,2704
2172,-23,529
2284,14,196
2319,56,3136
2280,82,6724
2189,72,5184
2139,40,1600
2088,12,144
2030,3,9
1994,9,81
1948,19,361
1944,27,729
1949,33,1089
1931,30,900
2013,20,400
2103,21,441
2159,32,1024
2251,44,1936
2312,53,2809
2318,57,3249
2234,40,1600
2167,-1,1
2087,-47,2209
2063,-73,5329
2028,-65,4225
1950,-39,1521
1944,-14,196
1965,11,121
1949,39,1521
1997,56,3136
2064,65,4225
2153,76,5776
2223,86,7396
2294,88,7744
2302,77,5929
2253,45,2025
2172,-9,81
2120,-71,5041
2062,-112,12544
2011,-122,14884
1961,-106,11236
1932,-74,5476
1934,-33,1089
1944,12,144
1976,54,2916
2045,89,7921
1951,100,10000
1943,64,4096
1944,1,1
1947,-55,3025
1992,-88,7744
2060,-90,8100
2126,-59,3481
2205,-5,25
2282,63,3969
2320,134,17956
2278,186,34596
2200,198,39204
2137,171,29241
2076,128,16384
2028,85,7225
1979,44,1936
1947,4,16
1927,-36,1296
1936,-72,5184
1965,-99,9801
2039,-107,11449
2138,-89,7921
2190,-50,2500
2283,-4,16
2318,43,1849
2287,77,5929
2201,81,6561
2127,57,3249
2088,28,784
2013,10,100
1966,0,0
1944,-5,25
1929,-8,64
1935,-11,121
1948,-18,324
2024,-22,484
2120,-13,169
2168,6,36
2256,26,676
2310,46,2116
2298,58,3364
2218,49,2401
2155,16,256
2105,-17,289
2040,-34,1156
1992,-35,1225
1945,-25,625
1929,-11,121
1945,4,16
1944,21,441
2009,33,1089
2093,47,2209
2171,65,4225
2265,82,6724
2315,92,8464
2328,88,7744
2237,57,3249
2168,0,0
2110,-60,3600
2042,-97,9409
1978,-107,11449
1951,-95,9025
1935,-64,4096
1946,-21,441
1944,19,361
1996,52,2704
2076,80,6400
2157,107,11449
2237,126,15876
2312,135,18225
2334,126,15876
2235,87,7569
2143,10,100
2093,-76,5776
2045,-134,17956
2014,-146,21316
2312,-90,8100
2240,34,1156
2169,133,17689
2108,148,21904
2061,110,12100
2015,57,3249
1962,5,25
1943,-45,2025
1945,-85,7225
1934,-114,12996
1981,-128,16384
2058,-119,14161
2141,-80,6400
2215,-22,484
2287,43,1849
2315,103,10609
2279,141,19881
2186,144,20736
2123,113,12769
2091,75,5625
2014,45,2025
1976,19,361
1945,-5,25
1943,-26,676
1933,-44,1936
1964,-58,3364
2043,-60,3600
2125,-40,1600
2185,-7,49
2281,30,900
2317,68,4624
2285,91,8281
2201,84,7056
2140,50,2500
2090,14,196
2026,-7,49
1958,-18,324
1928,-26,676
1944,-25,625
1950,-13,169
1964,0,0
2025,7,49
2120,20,400
2187,42,1764
2267,63,3969
2316,80,6400
2300,82,6724
2216,59,3481
2138,10,100
2105,-38,1444
2028,-63,3969
1990,-67,4489
1944,-57,3249
1932,-39,1521
1947,-14,196
1948,10,100
2012,31,961
2094,53,2809
2167,78,6084
2252,98,9604
2301,108,11664
2315,102,10404
2232,71,5041
2169,12,144
2109,-48,2304
2041,-92,8464
1999,-107,11449
1948,-99,9801
1931,-75,5625
2158,-17,289
2123,75,5625
2028,134,17956
2008,115,13225
1928,48,2304
1929,-27,729
1961,-80,6400
1929,-104,10816
2011,-108,11664
2107,-81,6561
2186,-22,484
2264,49,2401
2312,118,13924
2328,168,28224
2263,189,35721
2183,171,29241
2110,124,15376
2060,71,5041
1978,23,529
1915,-23,529
1915,-64,4096
1904,-90,8100
1899,-104,10816
1996,-105,11025
2125,-74,5476
2238,-12,144
2254,50,2500
2268,82,6724
2280,85,7225
2251,77,5929
2143,58,3364
2077,24,576
2056,-5,25
1995,-16,256
1964,-15,225
1936,-15,225
1960,-12,144
1949,-10,100
2014,-6,36
2091,4,16
2151,24,576
2237,44,1936
2343,70,4900
2283,87,7569
2302,77,5929
2262,53,2809
2126,19,361
1999,-33,1089
1912,-90,8100
1870,-124,15376
1961,-108,11664
1947,-49,2401
1865,0,0
1880,6,36
2086,12,144
2184,59,3481
2186,111,12321
2319,131,17161
2380,135,18225
2381,134,17956
2264,101,10201
2156,32,1024
2092,-47,2209
2366,-61,3721
2380,23,529
2303,125,15625
2152,149,22201
1992,86,7396
2011,-9,81
2107,-58,3364
2106,-45,2025
2010,-35,1225
1998,-68,4624
2025,-115,13225
1977,-150,22500
1960,-174,30276
2041,-177,31329
2024,-146,21316
2157,-86,7396
2361,14,196
2362,142,20164
2222,219,47961
2251,214,45796
2263,186,34596
2074,153,23409
2040,90,8100
1968,17,289
1927,-44,1936
1898,-89,7921
1918,-118,13924
1965,-123,15129
2064,-100,10000
2171,-49,2401
2173,7,49
2218,43,1849
2383,78,6084
2364,130,16900
2170,147,21609
2012,87,7569
2063,4,16
1839,-48,2304
1629,-108,11664
1791,-162,26244
1931,-130,16900
2014,-25,625
2155,84,7056
2206,159,25281
2205,180,32400
2250,153,23409
1979,79,6241
1981,-36,1296
2063,-119,14161
2104,-112,12544
2167,-45,2025
2239,42,1764
2233,121,14641
2271,171,29241
2201,189,35721
2126,164,26896
2064,106,11236
1999,37,1369
1961,-29,841
1951,-79,6241
1945,-110,12100
1880,-133,17689
1900,-155,24025
1993,-156,24336
2063,-116,13456
2185,-44,1936
2302,46,2116
2347,133,17689
2312,187,34969
2218,185,34225
2136,134,17956
2080,71,5041
2014,19,361
2007,-11,121
1977,-24,576
1934,-32,1024
1933,-47,2209
1943,-61,3721
1963,-68,4624
2043,-62,3844
2154,-32,1024
2199,14,196
2249,55,3025
2282,81,6561
2284,93,8649
2232,91,8281
2156,68,4624
2215,46,2116
2103,40,1600
1995,24,576
1935,-13,169
1852,-57,3249
1900,-83,6889
1884,-84,7056
2013,-58,3364
2136,-7,49
2153,49,2401
1919,47,2209
1960,-30,900
1997,-103,10609
2058,-109,11881
2216,-54,2916
2218,38,1444
2301,121,14641
2253,173,29929
2220,186,34596
2222,171,29241
2154,148,21904
2075,111,12321
1966,53,2809
1934,-15,225
1944,-69,4761
1994,-87,7569
2029,-77,5929
1983,-68,4624
1976,-80,6400
2057,-97,9409
2155,-79,6241
2222,-25,625
2362,48,2304
2392,127,16129
2330,176,30976
2186,163,26569
1998,87,7569
1962,-7,49
1993,-61,3721
1979,-53,2809
1975,-22,484
1981,-1,1
1966,1,1
1960,-17,289
2088,-34,1156
2186,-19,361
2253,18,324
2315,53,2809
2288,67,4489
2200,49,2401
2156,5,25
2102,-34,1156
2026,-54,2916
1994,-55,3025
1949,-41,1681
1934,-18,324
1944,7,49
1944,32,1024
1991,50,2500
2060,63,3969
2157,79,6241
2268,99,9801
2317,115,13225
2314,109,11881
2255,68,4624
2190,2,4
2104,-66,4356
1998,-122,14884
1976,-152,23104
1961,-138,19044
1946,-90,8100
1961,-26,676
2142,52,2704
2046,134,17956
1948,155,24025
1944,102,10404
1982,35,1225
1978,-9,81
1975,-43,1849
2045,-67,4489
2057,-74,5476
2122,-64,4096
2187,-35,1225
2240,13,169
2287,70,4900
2250,122,14884
2203,146,21316
2171,144,20736
2095,130,16900
2006,101,10201
1933,55,3025
1865,1,1
1852,-50,2500
1944,-77,5929
2014,-69,4761
2076,-42,1764
2189,-15,225
2328,19,361
2365,60,3600
2217,67,4489
2190,20,400
2191,-28,784
2143,-39,1521
2091,-24,576
1999,-7,49
1944,0,0
1917,1,1
1882,5,25
1887,6,36
1967,12,144
2090,34,1156
2170,68,4624
2201,86,7396
2295,79,6241
2316,61,3721
2302,36,1296
2251,1,1
2174,-38,1444
2079,-76,5776
2025,-98,9604
1976,-94,8836
1911,-68,4624
1916,-32,1024
1928,11,121
1948,54,2916
2025,89,7921
2119,118,13924
2174,137,18769
2253,134,17956
2304,114,12996
2301,78,6084
2217,20,400
2156,-55,3025
2121,-121,14641
2030,-155,24025
1995,-158,24964
1949,-133,17689
1944,-85,7225
1933,-23,529
1930,35,1225
2023,89,7921
2092,142,20164
1934,160,25600
1928,106,11236
1933,19,361
1949,-51,2601
1993,-91,8281
2062,-100,10000
2144,-75,5625
2269,-21,441
2377,59,3481
2376,141,19881
2296,187,34969
2137,171,29241
2126,119,14161
2027,76,5776
1947,44,1936
1902,14,196
1883,-12,144
1914,-30,900
1931,-39,1521
2014,-43,1849
2122,-35,1225
2190,-16,256
2271,3,9
2295,17,289
2268,18,324
2184,-1,1
2109,-34,1156
2140,-50,2500
2134,-25,625
2107,29,841
1980,66,4356
1931,63,3969
1912,40,1600
1863,14,196
1950,-3,9
2079,3,9
2187,39,1521
2221,70,4900
2283,71,5041
2328,53,2809
2249,22,484
2183,-27,729
2119,-80,6400
2058,-111,12321
1998,-113,12769
1950,-91,8281
1934,-54,2916
1919,-7,49
1928,37,1369
1978,75,5625
2064,110,12100
2159,141,19881
2223,160,25600
2300,157,24649
2320,132,17424
2281,82,6724
2189,6,36
2120,-80,6400
2075,-147,21609
2024,-173,29929
1965,-164,26896
1947,-129,16641
1947,-75,5625
2124,5,25
2064,105,11025
2008,160,25600
1944,142,20164
1929,78,6084
1934,11,121
1919,-40,1600
1964,-76,5776
2029,-88,7744
2140,-69,4761
2199,-23,529
2286,33,1089
2316,90,8100
2282,130,16900
2205,137,18769
2137,116,13456
2078,86,7396
2012,59,3481
1960,36,1296
1933,14,196
1927,-2,4
1932,-18,324
1959,-32,1024
2040,-40,1600
2122,-32,1024
2175,-12,144
2269,7,49
2312,31,961
2296,50,2500
2216,45,2025
2155,18,324
2104,-9,81
2024,-24,576
1978,-28,784
1934,-23,529
1920,-13,169
1945,1,1
1947,16,256
2025,28,784
2106,42,1764
2168,57,3249
2253,67,4489
2313,71,5041
2315,68,4624
2232,42,1764
2157,-7,49
2096,-63,3969
2031,-95,9025
2009,-99,9801
1949,-77,5929
1917,-47,2209
1933,-16,256
1943,17,289
1997,49,2401
2076,80,6400
2156,107,11449
2236,126,15876
2301,131,17161
2312,120,14400
2251,80,6400
2169,13,169
2119,-61,3721
2059,-113,12769
2012,-133,17689
1951,-126,15876
1933,-102,10404
1933,-64,4096
1931,-16,256
1980,30,900
2062,76,5776
2140,122,14884
1947,127,16129
1946,62,3844
1930,-27,729
1996,-85,7225
2091,-87,7569
2170,-42,1764
2223,19,361
2270,76,5776
2301,120,14400
2251,146,21316
2186,142,20164
2123,114,12996
2064,76,5776
2007,40,1600
1928,4,16
1916,-33,1089
1864,-66,4356
1885,-92,8464
1918,-104,10816
2016,-93,8649
2120,-55,3025
2207,0,0
2298,56,3136
2348,104,10816
2315,129,16641
2233,119,14161
2158,78,6084
2103,32,1024
2042,0,0
1975,-19,361
1917,-33,1089
1918,-43,1849
1944,-40,1600
1976,-25,625
2029,-6,36
2121,13,169
2183,36,1296
2286,58,3364
2332,79,6241
2313,87,7569
2221,62,3844
2153,10,100
2089,-43,1849
2006,-77,5929
1942,-93,8649
1883,-94,8836
1897,-79,6241
1931,-45,2025
1960,1,1
2030,45,2025
2106,81,6561
2173,106,11236
2285,123,15129
2345,136,18496
2343,133,17689
2252,97,9409
2170,27,729
2079,-52,2704
2030,-110,12100
1966,-133,17689
1901,-129,16641
2232,-72,5184
2141,45,2025
2064,130,16900
2027,125,15625
1994,73,5329
1965,13,169
1965,-37,1369
1950,-73,5329
1919,-102,10404
2011,-116,13456
2123,-89,7921
2223,-21,441
2269,58,3364
2299,121,14641
2313,157,24649
2235,164,26896
2136,137,18769
2026,80,6400
1991,18,324
1975,-20,400
1960,-32,1024
1884,-40,1600
1866,-64,4096
1881,-92,8464
1965,-99,9801
2078,-69,4761
2201,-10,100
2285,59,3481
2346,118,13924
2379,152,23104
2296,155,24025
2185,117,13689
2106,51,2601
2032,-6,36
1980,-43,1849
1934,-57,3249
1929,-55,3025
1943,-41,1681
1934,-26,676
2283,15,225
2317,103,10609
2295,167,27889
2202,143,20449
2152,52,2704
2111,-46,2116
2029,-119,14161
1948,-165,27225
1879,-189,35721
1900,-183,33489
1912,-138,19044
1930,-68,4624
2012,9,81
2110,91,8281
2189,169,28561
2312,229,52441
2334,263,69169
2329,254,64516
2238,192,36864
2141,88,7744
2093,-25,625
2027,-112,12544
1967,-165,27225
1947,-184,33856
1928,-173,29929
1930,-138,19044
2057,-78,6084
2009,-1,1
1978,49,2401
1948,53,2809
1944,36,1296
1928,13,169
1935,-3,9
2029,-6,36
2136,21,441
2167,67,4489
2285,111,12321
2303,146,21316
2270,158,24964
2204,135,18225
2168,90,8100
2108,44,1936
2029,7,49
2014,-22,484
1959,-39,1521
1916,-51,2601
1949,-61,3721
1947,-58,3364
2044,-43,1849
2154,-6,36
2201,41,1681
2312,82,6724
2360,113,12769
2302,122,14884
2214,88,7744
2136,25,625
2043,-41,1681
1931,-94,8836
1897,-128,16384
1916,-126,15876
1935,-89,7921
1950,-38,1444
1980,4,16
2063,34,1156
2155,66,4356
2219,96,9216
2265,113,12769
2296,111,12321
2318,96,9216
2236,68,4624
2139,19,361
2103,-36,1296
2042,-71,5041
2011,-78,6084
1964,-65,4225
1917,-47,2209
1867,-38,1444
1896,-34,1156
1991,-15,225
2062,25,625
2154,69,4761
2202,99,9801
2269,107,11449
2312,101,10201
2265,80,6400
2188,38,1444
2125,-18,324
2064,-64,4096
1998,-88,7744
1980,-85,7225
1964,-57,3249
2187,7,49
2110,102,10404
2059,152,23104
2027,129,16641
1976,66,4356
1944,-9,81
1927,-78,6084
1927,-128,16384
1976,-150,22500
2043,-137,18769
2136,-88,7744
2191,-17,289
2272,58,3364
2298,130,16900
2251,178,31684
2158,184,33856
2104,152,23104
2048,109,11881
1997,68,4624
1948,30,900
1912,-8,64
1902,-48,2304
1931,-81,6561
1966,-97,9409
2058,-93,8649
2189,-62,3844
2253,-7,49
2300,44,1936
2329,81,6561
2284,99,9801
2207,94,8836
2123,67,4489
2104,40,1600
2044,32,1024
1992,28,784
1946,19,361
1933,2,4
1929,-18,324
1946,-37,1369
2029,-49,2401
2109,-43,1849
2188,-24,576
2283,2,4
2336,31,961
2345,54,2916
2263,57,3249
2174,32,1024
2109,-4,16
2026,-28,784
2011,-31,961
1931,-16,256
1928,0,0
1951,15,225
1913,28,784
1992,26,676
2076,26,676
2151,34,1156
2231,43,1849
2301,48,2304
2331,47,2209
2269,32,1024
2192,-4,16
2136,-48,2304
2075,-74,5476
2026,-72,5184
1945,-53,2809
1928,-26,676
1926,5,25
1935,40,1600
1980,69,4761
2048,91,8281
2137,107,11449
2218,114,12996
2297,111,12321
2330,94,8836
2281,57,3249
2231,-2,4
2127,-71,5041
2060,-129,16641
2299,-125,15625
2319,-27,729
2279,95,9025
2200,161,25921
2121,160,25600
2047,117,13689
2007,59,3481
1947,2,4
1932,-52,2704
1930,-101,10201
1929,-140,19600
1978,-166,27556
2047,-168,28224
2153,-137,18769
2203,-81,6561
2297,-13,169
2330,57,3249
2279,114,12996
2174,133,17689
2121,118,13924
2079,97,9409
2025,86,7396
1959,75,5625
1946,54,2916
1927,27,729
1932,-2,4
1947,-33,1089
2014,-58,3364
2123,-62,3844
2185,-43,1849
2272,-12,144
2315,21,441
2285,47,2209
2204,48,2304
2138,29,841
2088,11,121
2030,10,100
1993,22,484
1960,38,1444
1932,49,2401
1944,51,2601
1948,43,1849
2027,32,1024
2106,29,841
2157,29,841
2254,28,784
2318,31,961
2331,33,1089
2252,20,400
2171,-14,196
2106,-57,3249
2014,-83,6889
1979,-84,7056
1946,-61,3721
1918,-21,441
1920,17,289
1930,48,2304
1999,71,5041
2088,91,8281
2174,110,12100
2253,119,14161
2296,110,12100
2328,85,7225
2264,41,1681
2183,-21,441
2154,-84,7056
2264,-99,9801
2303,-45,2025
2317,45,2025
2252,118,13924
2169,140,19600
2104,117,13689
2041,72,5184
1999,21,441
1949,-29,841
1935,-80,6400
1943,-123,15129
1932,-155,24025
1978,-176,30976
2061,-170,28900
2153,-131,17161
2235,-64,4096
2297,13,169
2327,84,7056
2254,132,17424
2183,140,19600
2109,120,14400
2061,92,8464
2011,72,5184
1961,54,2916
1931,31,961
1933,5,25
1932,-19,361
1976,-41,1681
2056,-50,2500
2139,-39,1521
2202,-14,196
2294,15,225
2317,47,2209
2282,67,4489
2183,59,3481
2108,29,841
2064,0,0
2015,-8,64
1964,0,0
1945,11,121
1930,22,484
1931,27,729
1960,26,676
2031,24,576
2119,31,961
2185,42,1764
2283,55,3025
2316,64,4096
2297,60,3600
2202,30,900
2141,-19,361
2094,-61,3721
2024,-77,5929
1991,-71,5041
1946,-47,2209
1915,-20,400
1934,5,25
1948,31,961
2026,56,3136
2104,83,6889
2173,105,11025
2266,115,13225
2315,115,13225
2317,98,9604
2236,54,2916
2152,-13,169
2107,-82,6724
2042,-124,15376
2012,-130,16900
2312,-72,5184
2222,50,2500
2153,143,20449
2090,150,22500
2032,104,10816
1999,44,1936
1944,-13,169
1931,-66,4356
1944,-105,11025
1933,-128,16384
2011,-133,17689
2092,-111,12321
2169,-61,3721
2264,4,16
2312,73,5329
2328,129,16641
2250,154,23716
2169,139,19321
2106,98,9604
2045,56,3136
1997,25,625
1949,0,0
1928,-20,400
1945,-36,1296
1945,-45,2025
1997,-49,2401
2079,-42,1764
2168,-16,256
2234,19,361
2300,54,2916
2319,80,6400
2249,85,7225
2186,62,3844
2134,25,625
2045,-6,36
1995,-28,784
1951,-37,1369
1930,-34,1156
1928,-25,625
1932,-12,144
1982,0,0
2047,15,225
2143,38,1444
2191,61,3721
2284,78,6084
2317,88,7744
2270,84,7056
2200,49,2401
2136,-2,4
2075,-48,2304
2024,-72,5184
1968,-76,5776
1929,-65,4225
1930,-46,2116
1946,-16,256
1967,15,225
2045,46,2116
2126,78,6084
2183,106,11236
2285,122,14884
2313,128,16384
2270,110,12100
2200,58,3364
2140,-12,144
2088,-74,5476
2282,-82,6724
2313,-14,196
2281,73,5329
